num,lon,lat
17336,2.288958,48.634754
17337,2.289934,48.634587
17338,2.371735,48.946916
17339,2.559189,49.088946
17340,2.559446,49.089016
17341,2.211993,48.906821
17342,2.201048,48.899668
17343,2.198173,48.901561
17344,2.550160,49.085929
17345,2.550372,49.086160
17346,2.550332,49.086265
17347,2.549803,49.086379
17348,2.549645,49.086038
17349,2.627216,48.564625
17350,2.551902,49.086335
17351,2.406436,48.625670
17352,2.551633,49.084500
17353,2.376076,48.669658
17354,2.284849,48.682875
17355,2.376642,48.669247
17356,2.284702,48.682477
17357,1.996016,48.309372
17358,2.374997,48.670345
17359,2.376519,48.670345
17360,2.286641,48.686885
17361,2.375369,48.670960
17362,2.287584,48.688299
17363,2.283526,48.886658
17364,2.543465,49.097095
17365,2.285793,48.695307
17366,2.561364,49.011857
17367,2.561564,49.011865
17368,1.982815,48.307630
17369,2.561283,49.011905
17370,1.982686,48.307444
17371,2.522422,49.061972
17372,2.522720,49.062358
17373,2.522841,49.062027
17374,2.556863,49.010882
17375,2.255980,48.782297
17376,2.522350,49.062315
17377,2.107377,48.855496
17378,2.314344,48.822333
17379,2.529257,49.078025
17380,2.314447,48.822380
17381,2.314949,48.822621
17382,2.530023,49.078699
17383,2.315552,48.822962
17384,2.312009,48.820772
17385,2.124990,48.864427
17386,2.529313,49.078767
17387,2.557534,49.008044
17388,2.301843,48.825064
17389,2.557625,49.006806
17390,2.253053,48.782161
17391,2.556884,49.005960
17392,2.556500,49.005940
17393,2.630816,48.977945
17394,1.946558,48.279745
17395,2.630258,48.977917
17396,2.292160,48.827348
17397,2.371864,48.940520
17398,2.630293,48.977663
17399,2.556173,49.006395
17400,2.267831,48.827764
17401,2.364453,48.966975
17402,2.010827,48.321660
17403,2.335153,48.948702
17404,2.008950,48.321095
17405,2.558664,49.006059
17406,2.378067,48.919398
17407,2.366112,48.966495
17408,2.378385,48.918998
17409,2.139182,48.862970
17410,2.266990,48.834306
17411,2.139502,48.862925
17412,1.982278,48.307598
17413,2.267235,48.834580
17414,2.258140,48.879995
17415,2.344137,48.964494
17416,2.380003,48.919778
17417,2.647595,48.990513
17418,2.258880,48.881362
17419,2.258569,48.880426
17420,2.258476,48.880250
17421,2.259189,48.880340
17422,2.258288,48.880325
17423,2.616124,48.978912
17424,2.555840,49.006146
17425,2.600203,48.990757
17426,2.600173,48.991266
17427,2.310865,48.624951
17428,2.607801,48.982912
17429,2.436708,48.885268
17430,2.679757,49.054093
17431,2.314674,48.623450
17432,2.602068,48.960285
17433,2.680108,49.054189
17434,2.662762,48.993649
17435,2.601931,48.960443
17436,2.315240,48.624548
17437,2.662565,48.993553
17438,2.318205,48.624974
17439,2.314699,48.624629
17440,2.227659,48.952758
17441,2.223458,48.952507
17442,2.316566,48.625342
17443,2.444963,48.891870
17444,2.445360,48.890799
17445,2.561471,49.014153
17446,2.314398,48.625657
17447,2.232399,48.947504
17448,2.401017,48.829677
17449,2.234410,48.944048
17450,2.313873,48.625807
17451,2.040540,48.786109
17452,2.397688,48.831827
17453,2.553708,48.964891
17454,2.221439,48.950985
17455,2.553253,48.964946
17456,2.657387,48.992598
17457,2.314117,48.625545
17458,2.040295,48.786073
17459,2.552944,48.964828
17460,2.397899,48.831683
17461,2.241674,48.947919
17462,2.552833,48.964709
17463,2.656889,48.992147
17464,2.656400,48.992620
17465,2.653747,48.992034
17466,2.654606,48.991865
17467,2.553142,48.963955
17468,2.654777,48.992046
17469,2.455329,48.777494
17470,2.553480,48.963921
17471,2.553780,48.963981
17472,2.405496,48.113123
17473,2.653876,48.991865
17474,2.453121,48.783090
17475,2.311324,49.026074
17476,2.311874,49.026613
17477,2.654752,48.992215
17478,2.554167,48.963166
17479,2.385964,48.929961
17480,2.320050,49.042227
17481,2.555004,48.964726
17482,2.319961,49.042176
17483,2.385287,48.930047
17484,2.557162,48.965596
17485,2.554107,48.964330
17486,2.554155,48.962969
17487,2.323557,49.043845
17488,2.396615,48.925921
17489,2.324742,49.044295
17490,2.396788,48.925784
17491,2.306364,49.041955
17492,2.551142,48.963465
17493,2.305808,49.042000
17494,2.546860,48.990068
17495,2.332104,49.047640
17496,2.548730,48.962850
17497,2.292176,48.586614
17498,2.333093,49.048325
17499,2.589522,49.020857
17500,2.352741,48.915316
17501,2.548610,48.962974
17502,2.557801,48.965953
17503,2.333401,49.048536
17504,2.333762,49.048859
17505,2.882126,48.957185
17506,2.882351,48.957521
17507,2.306619,49.041831
17508,2.260829,48.782536
17509,2.261040,48.782622
17510,2.333124,49.048614
17511,2.591235,49.013429
17512,2.333246,49.048646
17513,2.306363,49.041891
17514,2.261413,48.782734
17515,2.585774,49.015627
17516,2.259155,48.782359
17517,2.552266,48.966338
17518,2.330416,49.050778
17519,2.333241,49.048435
17520,2.354658,48.668346
17521,2.333126,49.048466
17522,2.333354,49.048616
17523,2.549594,48.970816
17524,2.591854,49.013071
17525,2.549586,48.971160
17526,2.549389,48.971186
17527,2.549160,48.971081
17528,2.549099,48.971524
17529,2.452854,48.799488
17530,2.452280,48.799187
17531,2.324310,49.023276
17532,2.587109,49.021447
17533,2.285353,48.473301
17534,2.343043,48.487582
17535,2.286990,49.014365
17536,2.526762,48.977857
17537,2.334793,49.063419
17538,2.176883,48.348593
17539,2.526458,48.978278
17540,2.262278,48.935938
17541,2.526004,48.978286
17542,2.414522,48.766846
17543,2.525712,48.978093
17544,2.414285,48.766775
17545,2.414388,48.767045
17546,2.245275,48.874746
17547,2.526203,48.977578
17548,2.246573,48.876194
17549,2.414157,48.766981
17550,2.246301,48.876286
17551,2.246235,48.876190
17552,2.246701,48.876354
17553,2.246448,48.876426
17554,2.246367,48.875987
17555,2.246132,48.876051
17556,2.439695,49.046251
17557,2.525582,48.984081
17558,2.525079,48.983931
17559,2.525002,48.983849
17560,2.524949,48.983711
17561,2.322411,48.941184
17562,2.525382,48.983302
17563,2.525798,48.983316
17564,2.525775,48.984057
17565,2.322121,48.941325
17566,2.186122,48.918377
17567,2.322345,48.941096
17568,2.131231,48.417377
17569,2.275742,48.995050
17570,2.567259,49.011281
17571,2.566941,49.011561
17572,2.521672,48.985794
17573,2.413895,48.846934
17574,2.490112,48.620132
17575,2.489896,48.620191
17576,2.519350,48.990944
17577,2.489932,48.620250
17578,2.490150,48.620191
17579,2.489976,48.620114
17580,2.496305,48.618087
17581,2.496389,48.618200
17582,2.517772,48.993384
17583,2.546212,48.989378
17584,2.448891,48.567239
17585,2.496519,48.618139
17586,2.499191,48.617250
17587,2.499126,48.617160
17588,2.546631,48.989745
17589,2.546395,48.989889
17590,2.499945,48.616878
17591,2.500015,48.616965
17592,2.229648,48.862894
17593,2.496460,48.618057
17594,2.228633,48.861081
17595,2.367645,48.845842
17596,2.356111,48.815725
17597,2.501842,48.641620
17598,2.501411,48.641566
17599,2.430807,48.643693
17600,2.500684,48.638084
17601,2.499197,48.637246
17602,2.403109,48.621725
17603,2.403057,48.621048
17604,2.291408,48.861105
17605,2.403390,48.620856
17606,2.403628,48.620906
17607,2.403756,48.621140
17608,2.504701,48.932521
17609,2.404484,48.620902
17610,2.374565,48.912602
17611,1.998869,48.775642
17612,2.344354,48.920232
17613,1.998832,48.775255
17614,2.226224,48.852812
17615,2.769759,49.008709
17616,1.999393,48.774450
17617,2.226360,48.852823
17618,2.769664,49.008142
17619,2.769678,49.007589
17620,1.999181,48.775389
17621,2.956508,48.378304
17622,2.769709,49.026016
17623,2.241747,48.848159
17624,2.535200,48.863679
17625,2.956259,48.377917
17626,1.809172,48.781992
17627,2.344455,48.956339
17628,2.956957,48.376058
17629,1.808966,48.782015
17630,2.342177,48.948891
17631,2.342107,48.949240
17632,1.809226,48.782174
17633,1.811803,48.783585
17634,2.533172,48.870893
17635,2.342626,48.948871
17636,2.342523,48.948842
17637,2.342389,48.949345
17638,2.508016,48.939687
17639,2.358713,48.963160
17640,2.555924,48.946665
17641,2.359380,48.963139
17642,2.525356,48.865926
17643,2.527977,48.855992
17644,2.362172,48.945152
17645,2.547794,48.947283
17646,2.555486,48.946696
17647,1.766895,48.727999
17648,2.290132,48.996794
17649,2.360352,48.945120
17650,2.281474,49.003553
17651,2.281517,49.006768
17652,2.281265,49.007060
17653,2.543489,48.946881
17654,2.281205,49.007539
17655,1.767078,48.722920
17656,1.764857,48.721748
17657,2.300947,48.987876
17658,1.766573,48.720804
17659,2.297020,48.987648
17660,1.768315,48.719880
17661,2.298946,48.992154
17662,2.361020,48.944958
17663,2.230541,48.983398
17664,1.768623,48.719742
17665,1.768446,48.719682
17666,2.285063,49.015149
17667,2.304832,49.003708
17668,2.298292,49.004755
17669,2.793252,48.998231
17670,2.794160,48.998393
17671,2.515406,49.007862
17672,2.251871,49.012927
17673,2.251705,49.012962
17674,2.252028,49.013091
17675,2.515406,49.008256
17676,2.252323,49.012980
17677,2.176762,48.432859
17678,2.251932,49.013166
17679,2.324025,49.023159
17680,2.306847,48.913225
17681,2.541090,48.942784
17682,2.515271,49.004061
17683,2.307175,48.913146
17684,2.300669,48.980325
17685,2.307094,48.913270
17686,2.293600,48.999301
17687,2.306917,48.913100
17688,2.568120,48.946075
17689,2.540717,48.956037
17690,2.301946,48.912129
17691,2.399895,48.772374
17692,2.324173,49.023429
17693,2.271013,48.714966
17694,2.266977,48.718621
17695,2.567675,48.946187
17696,2.267605,48.717051
17697,2.517736,49.003837
17698,2.268811,48.716783
17699,2.312868,48.894618
17700,2.312543,48.894063
17701,2.515102,49.001126
17702,2.836685,49.009579
17703,2.302990,48.912555
17704,2.515295,49.001082
17705,2.515075,49.000961
17706,2.514647,49.000704
17707,2.514364,49.000411
17708,2.299071,48.910528
17709,2.514154,49.000552
17710,2.323255,48.897532
17711,2.911574,48.956540
17712,2.514021,49.000515
17713,2.268877,48.715794
17714,2.298672,48.911309
17715,2.324136,48.897542
17716,2.298402,48.911230
17717,2.263812,48.717160
17718,2.325587,48.897522
17719,2.268258,48.716850
17720,2.505667,49.005807
17721,2.911569,48.955554
17722,2.270534,48.715595
17723,2.293135,48.908607
17724,2.293490,48.909193
17725,2.508864,49.004242
17726,2.268847,48.717826
17727,2.293887,48.909411
17728,2.294067,48.909256
17729,2.298491,48.911034
17730,2.298798,48.911139
17731,2.297572,48.910752
17732,2.297254,48.910651
17733,2.270918,48.714704
17734,2.279652,48.710218
17735,2.297105,48.910826
17736,2.509331,49.004068
17737,2.309615,48.708443
17738,2.867191,49.056631
17739,2.263705,48.836591
17740,2.263794,48.836403
17741,2.870063,49.056556
17742,2.255511,48.831499
17743,2.259396,48.826319
17744,2.242299,48.848267
17745,2.639929,48.911596
17746,2.244020,48.833761
17747,2.245517,48.834177
17748,2.583109,49.027317
17749,2.249568,48.835420
17750,2.579729,49.028646
17751,2.583194,49.026560
17752,2.584118,49.025306
17753,2.403812,48.766857
17754,2.584248,49.024824
17755,2.526881,49.062543
17756,2.526615,49.062566
17757,2.583720,49.022371
17758,2.600411,48.904835
17759,2.583180,49.025803
17760,2.583536,49.024918
17761,2.600225,48.904809
17762,2.600261,48.904718
17763,2.583401,49.021223
17764,2.329709,48.899120
17765,2.329662,48.900458
17766,2.583954,49.018405
17767,2.580868,49.034670
17768,2.521937,49.063030
17769,2.499137,49.071400
17770,2.226885,48.984278
17771,2.236187,48.984139
17772,2.498956,49.071147
17773,2.240694,48.984526
17774,2.236666,48.986197
17775,2.230324,48.988562
17776,2.498587,49.071327
17777,2.224783,48.991542
17778,2.493169,48.948414
17779,2.585041,49.024532
17780,2.495718,48.950460
17781,2.495837,48.950616
17782,2.493093,48.948275
17783,2.419690,48.934320
17784,2.218718,48.903962
17785,2.252391,48.827257
17786,2.331857,48.876247
17787,2.260102,48.857803
17788,2.262610,48.857927
17789,2.262079,48.858078
17790,2.494887,48.945115
17791,2.332408,48.883616
17792,2.332570,48.883624
17793,2.260744,48.858392
17794,2.213484,48.908443
17795,2.779498,48.565724
17796,2.211490,48.907083
17797,2.779899,48.567814
17798,2.499725,49.060999
17799,2.480055,48.943661
17800,2.238120,48.862477
17801,2.780717,48.567651
17802,2.238478,48.862623
17803,2.499762,49.060809
17804,2.780472,48.567239
17805,2.272056,48.871159
17806,2.272297,48.870996
17807,2.273526,48.872634
17808,2.204403,48.903138
17809,2.500672,49.057599
17810,2.465978,48.943279
17811,2.475549,48.941927
17812,1.679266,48.623978
17813,1.679278,48.623868
17814,2.246351,48.824487
17815,2.247804,48.824830
17816,2.247711,48.824968
17817,2.500673,49.057400
17818,2.472292,48.939743
17819,2.248087,48.825170
17820,2.382475,48.708599
17821,2.509636,49.045659
17822,2.382527,48.708301
17823,2.509854,49.045610
17824,2.510749,49.045818
17825,2.511230,49.045990
17826,2.254834,48.873616
17827,2.511212,49.045733
17828,2.255013,48.874009
17829,2.231394,48.829757
17830,2.510472,49.045742
17831,2.511657,49.046041
17832,2.511617,49.047036
17833,2.234708,48.830792
17834,2.511362,49.046055
17835,2.511808,49.045797
17836,2.511537,49.045639
17837,2.399570,48.760392
17838,2.240938,48.832773
17839,2.432956,48.563445
17840,2.439234,48.778062
17841,2.438372,48.778104
17842,2.412583,48.575402
17843,2.417765,48.580016
17844,2.417652,48.580087
17845,2.327767,48.817303
17846,2.498604,49.029271
17847,2.212550,49.018945
17848,2.505337,49.028138
17849,2.282970,48.965421
17850,2.283300,48.965504
17851,2.284166,48.966801
17852,2.222527,48.992283
17853,2.760492,48.969651
17854,2.256474,48.984925
17855,2.420504,48.815290
17856,2.457268,48.939603
17857,2.367006,48.785804
17858,2.367220,48.779686
17859,2.222583,48.992346
17860,2.367708,48.768806
17861,2.639244,48.874712
17862,2.223015,48.992266
17863,2.222678,48.992388
17864,2.223288,48.992164
17865,2.222293,48.992237
17866,2.216014,48.991896
17867,1.688668,48.650713
17868,2.235715,48.986574
17869,2.382332,48.649162
17870,2.382213,48.649463
17871,2.367167,48.647719
17872,2.367072,48.647456
17873,2.237438,48.996011
17874,2.529530,49.091705
17875,2.531467,49.091598
17876,2.360730,49.031856
17877,2.348293,48.805537
17878,1.904080,48.801079
17879,2.318043,48.786282
17880,2.531037,49.090980
17881,2.456921,48.615759
17882,2.491396,48.628838
17883,2.359384,49.025649
17884,2.217392,49.002749
17885,2.492064,48.629063
17886,2.492050,48.628856
17887,2.361415,49.030734
17888,2.529809,49.091135
17889,2.342194,49.031088
17890,2.422463,48.644671
17891,2.490321,48.622167
17892,2.220368,48.996152
17893,2.528339,49.091713
17894,2.899836,48.775591
17895,2.342109,49.031164
17896,2.402247,48.662551
17897,2.220420,48.996083
17898,2.341954,49.031075
17899,2.222546,48.992529
17900,2.340680,49.031203
17901,2.481321,48.567879
17902,2.386666,48.689485
17903,2.779080,48.378809
17904,2.300494,48.965721
17905,2.387522,48.690132
17906,2.911226,48.959524
17907,2.911391,48.957397
17908,2.911444,48.955558
17909,2.418033,49.022065
17910,2.263552,48.820827
17911,2.429421,49.001973
17912,2.333007,48.853612
17913,2.403261,48.761461
17914,2.343953,48.816211
17915,2.869825,48.791275
17916,1.891858,48.983725
17917,2.983771,48.735110
17918,1.892155,48.983976
17919,2.242148,48.890718
17920,2.787137,48.286398
17921,2.225947,48.984621
17922,2.256897,48.963695
17923,2.698208,48.281551
17924,2.697849,48.282626
17925,1.763765,48.636935
17926,2.697821,48.296441
17927,1.773144,48.638482
17928,2.091498,48.957920
17929,2.090045,48.958572
17930,2.205035,48.483594
17931,2.054678,48.903983
17932,2.054780,48.904101
17933,2.054476,48.904217
17934,2.320632,48.820895
17935,2.054370,48.904097
17936,3.064961,48.992902
17937,1.821608,48.622630
17938,2.284277,48.702182
17939,2.283280,48.703153
17940,2.469682,48.923632
17941,2.469489,48.922454
17942,2.053884,48.904363
17943,2.173248,48.945293
17944,2.183802,48.944935
17945,2.471862,48.921088
17946,2.284276,48.858478
17947,2.473510,48.923065
17948,2.284399,48.858602
17949,2.284417,48.858282
17950,2.471390,48.922741
17951,2.280845,48.709145
17952,2.279569,48.710077
17953,2.473136,48.924140
17954,2.180626,48.438629
17955,2.180779,48.438620
17956,2.468688,48.926340
17957,2.575224,48.641899
17958,2.180716,48.438383
17959,2.574599,48.642339
17960,2.474510,48.927519
17961,2.451254,48.788483
17962,2.307762,48.686773
17963,2.307762,48.686868
17964,2.566374,48.647655
17965,2.569097,48.645429
17966,2.311798,48.684959
17967,2.444493,49.050396
17968,1.677432,48.774201
17969,1.731943,48.755802
17970,2.568715,48.645745
17971,2.565966,48.648013
17972,2.252699,48.967722
17973,2.396181,48.542286
17974,2.438603,49.045273
17975,2.477291,48.918250
17976,2.260877,48.964246
17977,2.379412,48.801478
17978,2.217558,49.015653
17979,2.476830,48.918417
17980,2.217848,49.015779
17981,1.692145,48.981391
17982,2.477123,48.918124
17983,2.218081,49.015512
17984,2.387740,48.609882
17985,1.696360,48.980944
17986,1.692172,48.981556
17987,2.217564,49.015524
17988,1.802805,49.161072
17989,2.387993,48.609870
17990,2.519234,48.539429
17991,2.473939,48.922352
17992,2.216835,49.014146
17993,2.233575,48.997457
17994,2.216484,49.014251
17995,2.476731,48.920776
17996,2.216734,49.014500
17997,2.213985,49.017587
17998,2.278344,48.836153
17999,2.278167,48.836196
18000,2.216496,49.014402
18001,2.278673,48.836935
18002,2.278452,48.836749
18003,2.091133,48.735830
18004,2.278623,48.836693
18005,2.091294,48.736373
18006,2.215924,49.013371
18007,2.282556,48.838965
18008,2.221271,49.012571
18009,2.281794,48.838582
18010,2.255609,48.845211
18011,2.214750,49.017014
18012,1.794546,48.776159
18013,2.092488,48.737065
18014,2.431116,49.065764
18015,2.086289,48.741599
18016,2.086169,48.741722
18017,2.434901,49.068654
18018,2.316059,48.684697
18019,2.228406,49.024917
18020,2.226471,49.023195
18021,2.517606,48.962828
18022,2.517783,48.962888
18023,2.320723,48.687917
18024,2.517804,48.962834
18025,2.185552,48.993864
18026,2.217507,49.022868
18027,2.185966,48.993103
18028,2.221839,49.026152
18029,2.227134,49.023833
18030,2.518156,48.962899
18031,2.182272,48.995794
18032,2.518138,48.962952
18033,2.518258,48.962941
18034,2.070394,48.866503
18035,2.070166,48.865973
18036,2.451246,49.053074
18037,2.181191,49.001175
18038,2.182004,49.000643
18039,1.867661,48.804560
18040,2.522464,48.963793
18041,2.525531,48.961513
18042,2.440952,49.048210
18043,2.527657,48.959947
18044,2.176057,49.002208
18045,2.455400,48.931235
18046,2.530451,48.960082
18047,2.524873,48.962344
18048,2.306795,48.696083
18049,2.163799,49.010869
18050,2.306721,48.696417
18051,2.524409,48.964988
18052,2.163255,49.011240
18053,2.306581,48.696404
18054,2.162875,49.010981
18055,2.036834,48.867530
18056,2.163557,49.010649
18057,2.526974,48.964936
18058,2.530674,48.965275
18059,2.287867,48.788016
